node_id,parent_node_id,x,y,z,radius
0,,0.000000,0.000000,0.000000,0.100000
1,0,0.000000,1.250000,0.000000,0.072220
2,1,0.000000,2.066118,-0.450901,0.052527
3,2,0.000000,2.430311,-1.052549,0.041063
4,3,0.000000,2.455059,-1.580878,0.032163
5,4,0.000000,2.262093,-1.921424,0.024353
6,5,0.000000,2.016401,-2.081098,0.017853
7,6,0.000000,1.801156,-2.103976,0.013167
8,7,0.000000,1.651817,-2.040892,0.009940
9,7,-0.003844,1.658919,-2.185027,0.009780
10,6,0.008527,1.934108,-2.282962,0.013127
11,10,-0.060450,1.883006,-2.419431,0.009840
12,10,0.093020,1.875725,-2.414691,0.009780
13,5,-0.024128,2.266004,-2.199288,0.017980
14,13,-0.153782,2.251243,-2.360548,0.013507
15,14,-0.288703,2.233392,-2.435616,0.010120
16,14,-0.196306,2.253321,-2.508473,0.010130
17,13,0.060273,2.292500,-2.387858,0.013387
18,17,0.099766,2.380672,-2.510935,0.009860
19,17,0.135767,2.228586,-2.507776,0.010160
20,4,-0.055974,2.675500,-1.881491,0.022617
21,20,-0.209482,2.793413,-2.086519,0.017417
22,21,-0.398021,2.820779,-2.188837,0.013233
23,22,-0.556281,2.791739,-2.208524,0.009810
24,22,-0.500051,2.874190,-2.304995,0.010010
25,21,-0.230957,2.939969,-2.245838,0.013170
26,25,-0.271348,3.085261,-2.307944,0.009770
27,25,-0.201949,2.979327,-2.400476,0.010100
28,20,0.047147,2.832805,-2.112961,0.016240
29,28,0.118256,3.025167,-2.185018,0.012260
30,29,0.153171,3.181496,-2.155816,0.009180
31,29,0.199741,3.089298,-2.309071,0.009210
32,28,0.103633,2.856423,-2.325572,0.012130
33,32,0.210778,2.849957,-2.450041,0.009090
34,32,0.056064,2.887204,-2.481959,0.009110
35,3,-0.010604,2.924238,-1.245874,0.027727
36,35,-0.213579,3.233525,-1.372432,0.020753
37,36,-0.469588,3.368502,-1.432356,0.015643
38,37,-0.686256,3.360256,-1.435206,0.011950
39,38,-0.826395,3.286049,-1.410134,0.008880
40,38,-0.821317,3.441013,-1.477714,0.009100
41,37,-0.574861,3.552210,-1.464139,0.011465
42,41,-0.659997,3.676152,-1.403119,0.008570
43,41,-0.634506,3.659681,-1.566676,0.008630
44,36,-0.210470,3.505189,-1.482797,0.015253
45,44,-0.208779,3.723573,-1.467522,0.011410
46,45,-0.208352,3.859539,-1.377514,0.008520
47,45,-0.200637,3.866973,-1.550468,0.008590
48,44,-0.212834,3.635069,-1.656151,0.011497
49,48,-0.132438,3.719035,-1.773510,0.008700
50,48,-0.312568,3.723185,-1.749204,0.008580
51,35,0.145280,3.249920,-1.332387,0.020583
52,51,0.221160,3.510960,-1.277721,0.015620
53,52,0.252247,3.699055,-1.178716,0.011493
54,53,0.227443,3.778249,-1.041261,0.008620
55,53,0.292774,3.854071,-1.166298,0.008580
56,52,0.320196,3.684479,-1.349569,0.011887
57,56,0.459333,3.761219,-1.358682,0.008780
58,56,0.304411,3.825042,-1.425991,0.009130
59,51,0.273716,3.385141,-1.543024,0.015473
60,59,0.445785,3.442499,-1.652223,0.011530
61,60,0.601698,3.425619,-1.654956,0.008670
62,60,0.504850,3.516330,-1.778232,0.008590
63,59,0.271587,3.501377,-1.718581,0.011983
64,63,0.268283,3.521317,-1.874582,0.008870
65,63,0.270271,3.639818,-1.795606,0.009150
66,2,-0.066737,2.708422,-0.430779,0.033237
67,66,-0.306847,3.126651,-0.451722,0.024633
68,67,-0.595157,3.337014,-0.491261,0.018617
69,68,-0.863194,3.344686,-0.537285,0.013860
70,69,-1.031785,3.238857,-0.571691,0.010507
71,70,-1.114749,3.110547,-0.592381,0.007960
72,70,-1.173479,3.234777,-0.621794,0.007900
73,69,-1.033358,3.441143,-0.573905,0.010270
74,73,-1.159852,3.511831,-0.532005,0.007740
75,73,-1.138485,3.502993,-0.662343,0.007660
76,68,-0.699324,3.574702,-0.536124,0.013567
77,76,-0.768183,3.749697,-0.472273,0.010153
78,77,-0.795068,3.836098,-0.352765,0.007570
79,77,-0.818582,3.884544,-0.515557,0.007670
80,76,-0.752308,3.699174,-0.672711,0.010163
81,80,-0.710476,3.807864,-0.755068,0.007700
82,80,-0.847787,3.745084,-0.768264,0.007600
83,67,-0.309273,3.483053,-0.427995,0.017943
84,83,-0.340912,3.694614,-0.266712,0.013127
85,84,-0.378876,3.758583,-0.079529,0.009833
86,85,-0.408479,3.726499,0.063697,0.007440
87,85,-0.388294,3.872448,0.023550,0.007300
88,84,-0.344293,3.886805,-0.229601,0.009783
89,88,-0.259798,3.998209,-0.187586,0.007380
90,88,-0.413404,4.017390,-0.230441,0.007260
91,83,-0.270472,3.709924,-0.547078,0.014037
92,91,-0.152378,3.854596,-0.595658,0.010610
93,92,-0.021958,3.917313,-0.593500,0.008020
94,92,-0.113687,3.971019,-0.671059,0.007900
95,91,-0.320187,3.850582,-0.672367,0.010620
96,95,-0.313227,3.903158,-0.804756,0.007890
97,95,-0.384100,3.979509,-0.700739,0.008010
98,66,0.086987,3.132638,-0.392250,0.024410
99,98,0.167452,3.403788,-0.207330,0.018257
100,99,0.186924,3.522254,0.014757,0.013757
101,100,0.172248,3.538625,0.201909,0.010417
102,101,0.137919,3.483355,0.325725,0.007880
103,101,0.182993,3.619052,0.319074,0.007780
104,100,0.241064,3.682287,0.099051,0.010343
105,104,0.327034,3.771423,0.162833,0.007800
106,104,0.195076,3.811775,0.139995,0.007760
107,99,0.236727,3.637865,-0.192404,0.013430
108,107,0.375776,3.756811,-0.183143,0.010047
109,108,0.510421,3.782583,-0.179448,0.007540
110,108,0.428193,3.878110,-0.157440,0.007500
111,107,0.176519,3.813617,-0.191624,0.010143
112,111,0.145907,3.927310,-0.270273,0.007640
113,111,0.124291,3.926298,-0.123691,0.007600
114,98,0.215688,3.388141,-0.522358,0.017560
115,114,0.375047,3.545646,-0.599872,0.013267
116,115,0.539996,3.611033,-0.628729,0.009880
117,116,0.671804,3.601455,-0.619257,0.007410
118,116,0.620582,3.708178,-0.678542,0.007380
119,115,0.415135,3.698309,-0.686027,0.010170
120,119,0.446151,3.760259,-0.799231,0.007570
121,119,0.433339,3.828637,-0.673728,0.007680
122,114,0.185100,3.609932,-0.625813,0.013560
123,122,0.160476,3.703721,-0.777560,0.010010
124,123,0.146096,3.705366,-0.909080,0.007600
125,123,0.134628,3.824264,-0.840812,0.007370
126,122,0.180762,3.784765,-0.599666,0.010290
127,126,0.113121,3.895827,-0.570653,0.007710
128,126,0.253897,3.894989,-0.605109,0.007650
129,1,-0.044499,1.927769,0.349176,0.047687
130,129,-0.347788,2.383522,0.549135,0.036580
131,130,-0.722993,2.606876,0.618257,0.027343
132,131,-1.061365,2.629891,0.587184,0.020880
133,132,-1.284608,2.530179,0.506529,0.015483
134,133,-1.372576,2.386027,0.419847,0.011710
135,134,-1.398156,2.261107,0.351185,0.008930
136,134,-1.497085,2.327636,0.382399,0.008700
137,133,-1.470663,2.554031,0.483252,0.011510
138,137,-1.610516,2.551310,0.514433,0.008730
139,137,-1.580316,2.591309,0.403370,0.008520
140,132,-1.286646,2.750079,0.623204,0.015373
141,140,-1.444649,2.788945,0.721485,0.011693
142,141,-1.528791,2.769644,0.838109,0.008680
143,141,-1.548779,2.883887,0.730568,0.008900
144,140,-1.434570,2.858060,0.554021,0.011313
145,144,-1.496256,2.987402,0.527543,0.008480
146,144,-1.555309,2.882439,0.471100,0.008530
147,131,-0.863778,2.893296,0.729571,0.019550
148,147,-0.962680,3.029381,0.918548,0.014530
149,148,-1.021803,3.073432,1.094962,0.011030
150,149,-1.038424,3.035053,1.230899,0.008260
151,149,-1.077489,3.172209,1.186328,0.008340
152,148,-1.057720,3.170008,0.992034,0.010777
153,152,-1.064746,3.299614,1.044147,0.008030
154,152,-1.180641,3.225533,1.026056,0.008120
155,147,-0.921822,3.123567,0.683464,0.014617
156,155,-0.893943,3.305837,0.679207,0.010910
157,156,-0.841141,3.434093,0.690704,0.008050
158,156,-0.933388,3.440745,0.656730,0.008260
159,155,-1.027658,3.251275,0.614730,0.010980
160,159,-1.051656,3.325112,0.504503,0.008370
161,159,-1.120535,3.347693,0.609606,0.008140
162,130,-0.271871,2.763751,0.724457,0.026130
163,162,-0.222973,2.968657,0.967162,0.019287
164,163,-0.203825,3.003585,1.209259,0.014390
165,164,-0.207997,2.928393,1.375815,0.010597
166,165,-0.224292,2.812406,1.449715,0.007970
167,165,-0.206574,2.928719,1.509021,0.007830
168,164,-0.187646,3.115460,1.359958,0.010933
169,168,-0.100767,3.180957,1.447521,0.008070
170,168,-0.247785,3.189122,1.464804,0.008300
171,163,-0.202677,3.205370,1.052345,0.014523
172,171,-0.104588,3.359829,1.092802,0.010793
173,172,0.026787,3.410219,1.088285,0.007980
174,172,-0.106928,3.492196,1.134814,0.008160
175,171,-0.279911,3.359345,1.131536,0.010990
176,175,-0.347747,3.483939,1.105826,0.008150
177,175,-0.298241,3.415764,1.261261,0.008350
178,162,-0.233222,3.090887,0.705044,0.018833
179,178,-0.096134,3.291923,0.674781,0.013940
180,179,0.072384,3.359978,0.644783,0.010367
181,180,0.206054,3.354200,0.623393,0.007770
182,180,0.171611,3.454841,0.630976,0.007760
183,179,-0.064448,3.474320,0.677574,0.010390
184,183,-0.062522,3.598957,0.621205,0.007780
185,183,-0.019471,3.584337,0.752986,0.007740
186,178,-0.335754,3.313825,0.690187,0.014193
187,186,-0.398475,3.446902,0.582003,0.010503
188,187,-0.427126,3.505187,0.457432,0.007900
189,187,-0.452965,3.571860,0.564095,0.007810
190,186,-0.393621,3.454956,0.782835,0.010735
191,190,-0.506814,3.497459,0.840425,0.008060
192,190,-0.363717,3.569787,0.844048,0.008060
193,129,0.230180,2.389263,0.570938,0.033120
194,193,0.411746,2.561983,0.928798,0.024660
195,194,0.502923,2.561771,1.247315,0.018697
196,195,0.527207,2.469919,1.478699,0.014160
197,196,0.504767,2.337109,1.612423,0.010660
198,197,0.463306,2.212023,1.667435,0.008170
199,197,0.521840,2.295906,1.742690,0.007840
200,196,0.608942,2.507290,1.654049,0.010643
201,200,0.725660,2.493493,1.745358,0.007970
202,200,0.585932,2.549906,1.787575,0.008040
203,195,0.620707,2.646485,1.493074,0.013830
204,203,0.798794,2.638837,1.612624,0.010380
205,204,0.949585,2.590798,1.636675,0.007580
206,204,0.852055,2.661421,1.763488,0.007940
207,203,0.567365,2.726233,1.679678,0.010400
208,207,0.538163,2.840848,1.780703,0.007870
209,207,0.510439,2.701202,1.822433,0.007730
210,194,0.602870,2.824238,1.121301,0.018203
211,210,0.852708,2.927387,1.217452,0.013633
212,211,1.065455,2.906832,1.229010,0.010563
213,212,1.210795,2.843000,1.204603,0.007850
214,212,1.215877,2.956803,1.265618,0.008080
215,211,0.953155,3.087163,1.305933,0.009997
216,215,1.030990,3.217803,1.279804,0.007490
217,215,1.004570,3.168030,1.430865,0.007470
218,210,0.586345,3.063874,1.240643,0.013577
219,218,0.607795,3.266378,1.207128,0.010177
220,219,0.640560,3.375915,1.108706,0.007720
221,219,0.597473,3.414143,1.253057,0.007560
222,218,0.538190,3.161177,1.408651,0.010143
223,222,0.428819,3.228188,1.482123,0.007570
224,222,0.572378,3.226371,1.535624,0.007590
225,193,0.391002,2.876240,0.618667,0.025260
226,225,0.636594,3.157899,0.552630,0.018860
227,226,0.870892,3.270260,0.442617,0.013743
228,227,1.049467,3.263431,0.330964,0.010383
229,228,1.161134,3.193645,0.241444,0.007750
230,228,1.162189,3.359403,0.275214,0.007860
231,227,1.018306,3.420731,0.432541,0.010083
232,231,1.057943,3.555489,0.366923,0.007590
233,231,1.163691,3.459374,0.479471,0.007440
234,226,0.741577,3.424347,0.588406,0.014587
235,234,0.747794,3.634194,0.530831,0.010843
236,235,0.716152,3.773201,0.452587,0.008230
237,235,0.804607,3.789091,0.529948,0.008050
238,234,0.862486,3.583145,0.674506,0.011100
239,238,0.877788,3.700549,0.784321,0.008240
240,238,1.005603,3.666444,0.676047,0.008400
241,225,0.395668,3.229149,0.738933,0.019347
242,241,0.305633,3.500084,0.695219,0.014673
243,242,0.201468,3.668903,0.598133,0.011107
244,243,0.106186,3.735626,0.481126,0.008510
245,243,0.149916,3.826278,0.596470,0.008160
246,242,0.308449,3.716161,0.736980,0.011047
247,246,0.248138,3.844669,0.824424,0.008220
248,246,0.372096,3.867457,0.703886,0.008290
249,241,0.491330,3.424163,0.924083,0.014683
250,249,0.472429,3.532821,1.111822,0.010980
251,250,0.384152,3.553803,1.247207,0.008430
252,250,0.539819,3.644383,1.204710,0.008040
253,249,0.654958,3.571154,0.964712,0.011247
254,253,0.807397,3.602259,1.034159,0.008380
255,253,0.693862,3.736203,0.962513,0.008540
